x,y,time,date
2025-10-04 21:17:27+05:30,0.45941219,21:17:27,2025-10-04
2025-10-04 21:17:28+05:30,0.45142011,21:17:28,2025-10-04
2025-10-04 21:17:29+05:30,0.42239546,21:17:29,2025-10-04
2025-10-04 21:17:30+05:30,0.47443373,21:17:30,2025-10-04
2025-10-04 21:17:32+05:30,0.47616072,21:17:32,2025-10-04
2025-10-04 21:17:33+05:30,0.44746055,21:17:33,2025-10-04
2025-10-04 21:17:34+05:30,0.48139760,21:17:34,2025-10-04
2025-10-04 21:17:35+05:30,0.40496643,21:17:35,2025-10-04
2025-10-04 21:17:36+05:30,0.42867283,21:17:36,2025-10-04
2025-10-04 21:17:37+05:30,0.46961953,21:17:37,2025-10-04
2025-10-04 21:17:38+05:30,0.42992693,21:17:38,2025-10-04
2025-10-04 21:17:39+05:30,0.43091548,21:17:39,2025-10-04
2025-10-04 21:17:40+05:30,0.44944119,21:17:40,2025-10-04
2025-10-04 21:17:41+05:30,0.46951486,21:17:41,2025-10-04
2025-10-04 21:17:42+05:30,0.42050032,21:17:42,2025-10-04
2025-10-04 21:17:43+05:30,0.46240945,21:17:43,2025-10-04
2025-10-04 21:17:44+05:30,0.42999071,21:17:44,2025-10-04
2025-10-04 21:17:46+05:30,0.47850780,21:17:46,2025-10-04
2025-10-04 21:17:47+05:30,0.43296509,21:17:47,2025-10-04
2025-10-04 21:17:48+05:30,0.40233877,21:17:48,2025-10-04
2025-10-04 21:17:49+05:30,0.47274884,21:17:49,2025-10-04
2025-10-04 21:17:50+05:30,0.39109765,21:17:50,2025-10-04
2025-10-04 21:17:51+05:30,0.44070541,21:17:51,2025-10-04
2025-10-04 21:17:52+05:30,0.43798637,21:17:52,2025-10-04
2025-10-04 21:17:53+05:30,0.48138573,21:17:53,2025-10-04
2025-10-04 21:17:54+05:30,0.46846938,21:17:54,2025-10-04
2025-10-04 21:17:55+05:30,0.42026932,21:17:55,2025-10-04
2025-10-04 21:17:56+05:30,0.39314287,21:17:56,2025-10-04
2025-10-04 21:17:57+05:30,0.44047497,21:17:57,2025-10-04
2025-10-04 21:17:58+05:30,0.44154196,21:17:58,2025-10-04
2025-10-04 21:17:59+05:30,0.41521119,21:17:59,2025-10-04
2025-10-04 21:18:01+05:30,0.39680406,21:18:01,2025-10-04
2025-10-04 21:18:02+05:30,0.43075336,21:18:02,2025-10-04
2025-10-04 21:18:03+05:30,0.45095170,21:18:03,2025-10-04
2025-10-04 21:18:04+05:30,0.42213396,21:18:04,2025-10-04
2025-10-04 21:18:05+05:30,0.42553624,21:18:05,2025-10-04
2025-10-04 21:18:06+05:30,0.47482445,21:18:06,2025-10-04
2025-10-04 21:18:07+05:30,0.44596661,21:18:07,2025-10-04
2025-10-04 21:18:08+05:30,0.46677216,21:18:08,2025-10-04
2025-10-04 21:18:09+05:30,0.46656121,21:18:09,2025-10-04
2025-10-04 21:18:10+05:30,0.38535992,21:18:10,2025-10-04
2025-10-04 21:18:11+05:30,0.38516617,21:18:11,2025-10-04
2025-10-04 21:18:12+05:30,0.41470700,21:18:12,2025-10-04
2025-10-04 21:18:13+05:30,0.38340522,21:18:13,2025-10-04
2025-10-04 21:18:15+05:30,0.47700651,21:18:15,2025-10-04
2025-10-04 21:18:16+05:30,0.43586290,21:18:16,2025-10-04
2025-10-04 21:18:17+05:30,0.39491690,21:18:17,2025-10-04
2025-10-04 21:18:18+05:30,0.40041931,21:18:18,2025-10-04
2025-10-04 21:18:19+05:30,0.42008094,21:18:19,2025-10-04
2025-10-04 21:18:20+05:30,0.48245210,21:18:20,2025-10-04
2025-10-04 21:18:21+05:30,0.43849797,21:18:21,2025-10-04
2025-10-04 21:18:22+05:30,0.46980735,21:18:22,2025-10-04
2025-10-04 21:18:23+05:30,0.43080990,21:18:23,2025-10-04
2025-10-04 21:18:24+05:30,0.42106310,21:18:24,2025-10-04
2025-10-04 21:18:25+05:30,0.42657078,21:18:25,2025-10-04
2025-10-04 21:18:26+05:30,0.45144584,21:18:26,2025-10-04
2025-10-04 21:18:28+05:30,0.46001053,21:18:28,2025-10-04
2025-10-04 21:18:29+05:30,0.45223632,21:18:29,2025-10-04
2025-10-04 21:18:30+05:30,0.39820264,21:18:30,2025-10-04
2025-10-04 21:18:31+05:30,0.46714268,21:18:31,2025-10-04
2025-10-04 21:18:32+05:30,0.40032084,21:18:32,2025-10-04
2025-10-04 21:18:33+05:30,0.43700339,21:18:33,2025-10-04
2025-10-04 21:18:34+05:30,0.42955768,21:18:34,2025-10-04
2025-10-04 21:18:35+05:30,0.45300888,21:18:35,2025-10-04
2025-10-04 21:18:36+05:30,0.47222419,21:18:36,2025-10-04
2025-10-04 21:18:37+05:30,0.39467232,21:18:37,2025-10-04
2025-10-04 21:18:38+05:30,0.39461577,21:18:38,2025-10-04
2025-10-04 21:18:39+05:30,0.48278450,21:18:39,2025-10-04
2025-10-04 21:18:40+05:30,0.38499021,21:18:40,2025-10-04
2025-10-04 21:18:42+05:30,0.42374251,21:18:42,2025-10-04
2025-10-04 21:18:43+05:30,0.45753590,21:18:43,2025-10-04
2025-10-04 21:18:44+05:30,0.40455877,21:18:44,2025-10-04
2025-10-04 21:18:45+05:30,0.46427319,21:18:45,2025-10-04
2025-10-04 21:18:46+05:30,0.45118903,21:18:46,2025-10-04
2025-10-04 21:18:47+05:30,0.40197085,21:18:47,2025-10-04
2025-10-04 21:18:48+05:30,0.44277301,21:18:48,2025-10-04
2025-10-04 21:18:49+05:30,0.46962457,21:18:49,2025-10-04
2025-10-04 21:18:50+05:30,0.42181413,21:18:50,2025-10-04
2025-10-04 21:18:51+05:30,0.48111190,21:18:51,2025-10-04
2025-10-04 21:18:52+05:30,0.47801068,21:18:52,2025-10-04
2025-10-04 21:18:53+05:30,0.43720108,21:18:53,2025-10-04
2025-10-04 21:18:54+05:30,0.43148297,21:18:54,2025-10-04
2025-10-04 21:18:56+05:30,0.40268629,21:18:56,2025-10-04
2025-10-04 21:18:57+05:30,0.44190191,21:18:57,2025-10-04
2025-10-04 21:18:58+05:30,0.44877141,21:18:58,2025-10-04
2025-10-04 21:18:59+05:30,0.45520515,21:18:59,2025-10-04
2025-10-04 21:19:00+05:30,0.41187544,21:19:00,2025-10-04
2025-10-04 21:19:01+05:30,0.41101099,21:19:01,2025-10-04
2025-10-04 21:19:02+05:30,0.48297898,21:19:02,2025-10-04
2025-10-04 21:19:03+05:30,0.40973414,21:19:03,2025-10-04
2025-10-04 21:19:04+05:30,0.43717973,21:19:04,2025-10-04
2025-10-04 21:19:05+05:30,0.43768859,21:19:05,2025-10-04
2025-10-04 21:19:06+05:30,0.45554176,21:19:06,2025-10-04
2025-10-04 21:19:07+05:30,0.43814954,21:19:07,2025-10-04
2025-10-04 21:19:09+05:30,0.43095780,21:19:09,2025-10-04
2025-10-04 21:19:10+05:30,0.44256771,21:19:10,2025-10-04
2025-10-04 21:19:11+05:30,0.43800219,21:19:11,2025-10-04
2025-10-04 21:19:12+05:30,0.41889898,21:19:12,2025-10-04
2025-10-04 21:19:13+05:30,0.47051229,21:19:13,2025-10-04
2025-10-04 21:19:14+05:30,0.39909199,21:19:14,2025-10-04
2025-10-04 21:19:15+05:30,0.40854846,21:19:15,2025-10-04
2025-10-04 21:19:16+05:30,0.43108345,21:19:16,2025-10-04
2025-10-04 21:19:17+05:30,0.38679699,21:19:17,2025-10-04
2025-10-04 21:19:18+05:30,0.42376635,21:19:18,2025-10-04
2025-10-04 21:19:19+05:30,0.48200764,21:19:19,2025-10-04
2025-10-04 21:19:20+05:30,0.44887422,21:19:20,2025-10-04
2025-10-04 21:19:21+05:30,0.38472723,21:19:21,2025-10-04
2025-10-04 21:19:23+05:30,0.39272600,21:19:23,2025-10-04
2025-10-04 21:19:24+05:30,0.45210993,21:19:24,2025-10-04
2025-10-04 21:19:25+05:30,0.42080812,21:19:25,2025-10-04
2025-10-04 21:19:26+05:30,0.40979251,21:19:26,2025-10-04
2025-10-04 21:19:27+05:30,0.40445582,21:19:27,2025-10-04
2025-10-04 21:19:28+05:30,0.41273801,21:19:28,2025-10-04
2025-10-04 21:19:29+05:30,0.39561197,21:19:29,2025-10-04
2025-10-04 21:19:30+05:30,0.44400863,21:19:30,2025-10-04
2025-10-04 21:19:31+05:30,0.39547234,21:19:31,2025-10-04
2025-10-04 21:19:32+05:30,0.46486127,21:19:32,2025-10-04
2025-10-04 21:19:33+05:30,0.43012730,21:19:33,2025-10-04
2025-10-04 21:19:34+05:30,0.44398570,21:19:34,2025-10-04
2025-10-04 21:19:35+05:30,0.41378559,21:19:35,2025-10-04
2025-10-04 21:19:37+05:30,0.44413428,21:19:37,2025-10-04
2025-10-04 21:19:38+05:30,0.43175865,21:19:38,2025-10-04
2025-10-04 21:19:39+05:30,0.40858397,21:19:39,2025-10-04
2025-10-04 21:19:40+05:30,0.46964791,21:19:40,2025-10-04
2025-10-04 21:19:41+05:30,0.46215088,21:19:41,2025-10-04
2025-10-04 21:19:42+05:30,0.44647212,21:19:42,2025-10-04
2025-10-04 21:19:43+05:30,0.43130639,21:19:43,2025-10-04
2025-10-04 21:19:44+05:30,0.43118475,21:19:44,2025-10-04
2025-10-04 21:19:45+05:30,0.44006679,21:19:45,2025-10-04
2025-10-04 21:19:46+05:30,0.46244933,21:19:46,2025-10-04
2025-10-04 21:19:47+05:30,0.41211485,21:19:47,2025-10-04
2025-10-04 21:19:48+05:30,0.47960982,21:19:48,2025-10-04
2025-10-04 21:19:49+05:30,0.38524644,21:19:49,2025-10-04
2025-10-04 21:19:50+05:30,0.40211410,21:19:50,2025-10-04
2025-10-04 21:19:51+05:30,0.41244852,21:19:51,2025-10-04
2025-10-04 21:19:52+05:30,0.43228713,21:19:52,2025-10-04
2025-10-04 21:19:53+05:30,0.43706986,21:19:53,2025-10-04
2025-10-04 21:19:54+05:30,0.39876991,21:19:54,2025-10-04
2025-10-04 21:19:55+05:30,0.41158690,21:19:55,2025-10-04
2025-10-04 21:19:56+05:30,0.38882596,21:19:56,2025-10-04
2025-10-04 21:19:57+05:30,0.38769760,21:19:57,2025-10-04
2025-10-04 21:19:59+05:30,0.38949429,21:19:59,2025-10-04
2025-10-04 21:20:00+05:30,0.48400603,21:20:00,2025-10-04
2025-10-04 21:20:01+05:30,0.41625881,21:20:01,2025-10-04
2025-10-04 21:20:02+05:30,0.47113237,21:20:02,2025-10-04
2025-10-04 21:20:03+05:30,0.41029477,21:20:03,2025-10-04
2025-10-04 21:20:04+05:30,0.42413269,21:20:04,2025-10-04
2025-10-04 21:20:05+05:30,0.39354366,21:20:05,2025-10-04
2025-10-04 21:20:06+05:30,0.45708260,21:20:06,2025-10-04
2025-10-04 21:20:07+05:30,0.43075431,21:20:07,2025-10-04
2025-10-04 21:20:08+05:30,0.48274674,21:20:08,2025-10-04
2025-10-04 21:20:09+05:30,0.43607524,21:20:09,2025-10-04
2025-10-04 21:20:10+05:30,0.39436160,21:20:10,2025-10-04
2025-10-04 21:20:11+05:30,0.48022279,21:20:11,2025-10-04
2025-10-04 21:20:12+05:30,0.40158202,21:20:12,2025-10-04
2025-10-04 21:20:13+05:30,0.44882167,21:20:13,2025-10-04
2025-10-04 21:20:14+05:30,0.42246265,21:20:14,2025-10-04
2025-10-04 21:20:15+05:30,0.46187993,21:20:15,2025-10-04
2025-10-04 21:20:16+05:30,0.44586534,21:20:16,2025-10-04
2025-10-04 21:20:17+05:30,0.45671307,21:20:17,2025-10-04
2025-10-04 21:20:18+05:30,0.45078292,21:20:18,2025-10-04
2025-10-04 21:20:19+05:30,0.40212056,21:20:19,2025-10-04
2025-10-04 21:20:20+05:30,0.47656239,21:20:20,2025-10-04
2025-10-04 21:20:21+05:30,0.44368084,21:20:21,2025-10-04
2025-10-04 21:20:22+05:30,0.44162228,21:20:22,2025-10-04
2025-10-04 21:20:23+05:30,0.47032890,21:20:23,2025-10-04
2025-10-04 21:20:24+05:30,0.39218181,21:20:24,2025-10-04
2025-10-04 21:20:25+05:30,0.43366815,21:20:25,2025-10-04
2025-10-04 21:20:27+05:30,0.39461531,21:20:27,2025-10-04
2025-10-04 21:20:28+05:30,0.39544019,21:20:28,2025-10-04
2025-10-04 21:20:29+05:30,0.40621681,21:20:29,2025-10-04
2025-10-04 21:20:30+05:30,0.48414190,21:20:30,2025-10-04
2025-10-04 21:20:31+05:30,0.40036993,21:20:31,2025-10-04
2025-10-04 21:20:32+05:30,0.48105391,21:20:32,2025-10-04
2025-10-04 21:20:33+05:30,0.48325786,21:20:33,2025-10-04
2025-10-04 21:20:34+05:30,0.43269624,21:20:34,2025-10-04
2025-10-04 21:20:35+05:30,0.47992209,21:20:35,2025-10-04
2025-10-04 21:20:36+05:30,0.46624439,21:20:36,2025-10-04
2025-10-04 21:20:37+05:30,0.46511293,21:20:37,2025-10-04
2025-10-04 21:20:38+05:30,0.44930999,21:20:38,2025-10-04
2025-10-04 21:20:39+05:30,0.44751966,21:20:39,2025-10-04
2025-10-04 21:20:40+05:30,0.42166276,21:20:40,2025-10-04
2025-10-04 21:20:41+05:30,0.40597104,21:20:41,2025-10-04
2025-10-04 21:20:42+05:30,0.38793053,21:20:42,2025-10-04
2025-10-04 21:20:43+05:30,0.47561646,21:20:43,2025-10-04
2025-10-04 21:20:44+05:30,0.40907887,21:20:44,2025-10-04
2025-10-04 21:20:45+05:30,0.48276621,21:20:45,2025-10-04
2025-10-04 21:20:46+05:30,0.48452346,21:20:46,2025-10-04
2025-10-04 21:20:47+05:30,0.44697189,21:20:47,2025-10-04
2025-10-04 21:20:48+05:30,0.45445516,21:20:48,2025-10-04
2025-10-04 21:20:49+05:30,0.44824823,21:20:49,2025-10-04
2025-10-04 21:20:50+05:30,0.42193606,21:20:50,2025-10-04
2025-10-04 21:20:51+05:30,0.41528602,21:20:51,2025-10-04
2025-10-04 21:20:52+05:30,0.47594837,21:20:52,2025-10-04
2025-10-04 21:20:53+05:30,0.39291919,21:20:53,2025-10-04
2025-10-04 21:20:54+05:30,0.46962155,21:20:54,2025-10-04
2025-10-04 21:20:55+05:30,0.44242720,21:20:55,2025-10-04
2025-10-04 21:20:56+05:30,0.42594547,21:20:56,2025-10-04
2025-10-04 21:20:57+05:30,0.42842954,21:20:57,2025-10-04
2025-10-04 21:20:58+05:30,0.40287245,21:20:58,2025-10-04
2025-10-04 21:20:59+05:30,0.46170204,21:20:59,2025-10-04
2025-10-04 21:21:00+05:30,0.42706174,21:21:00,2025-10-04
2025-10-04 21:21:01+05:30,0.41535214,21:21:01,2025-10-04
2025-10-04 21:21:03+05:30,0.39809550,21:21:03,2025-10-04
2025-10-04 21:21:04+05:30,0.44957040,21:21:04,2025-10-04
2025-10-04 21:21:05+05:30,0.41466200,21:21:05,2025-10-04
2025-10-04 21:21:06+05:30,0.46317978,21:21:06,2025-10-04
2025-10-04 21:21:07+05:30,0.39204429,21:21:07,2025-10-04
2025-10-04 21:21:08+05:30,0.45167082,21:21:08,2025-10-04
2025-10-04 21:21:09+05:30,0.39991028,21:21:09,2025-10-04
2025-10-04 21:21:10+05:30,0.47381895,21:21:10,2025-10-04
2025-10-04 21:21:11+05:30,0.42910618,21:21:11,2025-10-04
2025-10-04 21:21:12+05:30,0.43885947,21:21:12,2025-10-04
2025-10-04 21:21:13+05:30,0.39310835,21:21:13,2025-10-04
2025-10-04 21:21:14+05:30,0.47973848,21:21:14,2025-10-04
2025-10-04 21:21:15+05:30,0.46199736,21:21:15,2025-10-04
2025-10-04 21:21:16+05:30,0.43021647,21:21:16,2025-10-04
2025-10-04 21:21:17+05:30,0.41981095,21:21:17,2025-10-04
2025-10-04 21:21:18+05:30,0.47717325,21:21:18,2025-10-04
2025-10-04 21:21:19+05:30,0.43403245,21:21:19,2025-10-04
2025-10-04 21:21:20+05:30,0.47729698,21:21:20,2025-10-04
2025-10-04 21:21:21+05:30,0.39362493,21:21:21,2025-10-04
2025-10-04 21:21:22+05:30,0.42727018,21:21:22,2025-10-04
2025-10-04 21:21:23+05:30,0.44103793,21:21:23,2025-10-04
2025-10-04 21:21:24+05:30,0.45272352,21:21:24,2025-10-04
2025-10-04 21:21:25+05:30,0.41702542,21:21:25,2025-10-04
2025-10-04 21:21:26+05:30,0.40244648,21:21:26,2025-10-04
2025-10-04 21:21:27+05:30,0.42412950,21:21:27,2025-10-04
2025-10-04 21:21:28+05:30,0.44630579,21:21:28,2025-10-04
2025-10-04 21:21:29+05:30,0.46437966,21:21:29,2025-10-04
2025-10-04 21:21:30+05:30,0.40271273,21:21:30,2025-10-04
2025-10-04 21:21:31+05:30,0.45380304,21:21:31,2025-10-04
2025-10-04 21:21:32+05:30,0.48096288,21:21:32,2025-10-04
2025-10-04 21:21:33+05:30,0.42359366,21:21:33,2025-10-04
2025-10-04 21:21:34+05:30,0.44640586,21:21:34,2025-10-04
2025-10-04 21:21:35+05:30,0.47030913,21:21:35,2025-10-04
2025-10-04 21:21:36+05:30,0.39473446,21:21:36,2025-10-04
2025-10-04 21:21:38+05:30,0.44236116,21:21:38,2025-10-04
2025-10-04 21:21:39+05:30,0.42254219,21:21:39,2025-10-04
2025-10-04 21:21:40+05:30,0.47072341,21:21:40,2025-10-04
2025-10-04 21:21:41+05:30,0.47072555,21:21:41,2025-10-04
2025-10-04 21:21:42+05:30,0.47320109,21:21:42,2025-10-04
2025-10-04 21:21:43+05:30,0.43825168,21:21:43,2025-10-04
2025-10-04 21:21:44+05:30,0.41167378,21:21:44,2025-10-04
2025-10-04 21:21:45+05:30,0.39353698,21:21:45,2025-10-04
2025-10-04 21:21:46+05:30,0.40338225,21:21:46,2025-10-04
2025-10-04 21:21:47+05:30,0.47008480,21:21:47,2025-10-04
2025-10-04 21:21:48+05:30,0.48480891,21:21:48,2025-10-04
2025-10-04 21:21:49+05:30,0.39337153,21:21:49,2025-10-04
2025-10-04 21:21:50+05:30,0.45140539,21:21:50,2025-10-04
2025-10-04 21:21:51+05:30,0.45339496,21:21:51,2025-10-04
2025-10-04 21:21:52+05:30,0.45676704,21:21:52,2025-10-04
2025-10-04 21:21:53+05:30,0.42102959,21:21:53,2025-10-04
2025-10-04 21:21:54+05:30,0.43611126,21:21:54,2025-10-04
2025-10-04 21:21:55+05:30,0.47608096,21:21:55,2025-10-04
2025-10-04 21:21:56+05:30,0.45007955,21:21:56,2025-10-04
2025-10-04 21:21:57+05:30,0.43904970,21:21:57,2025-10-04
2025-10-04 21:21:58+05:30,0.48025046,21:21:58,2025-10-04
2025-10-04 21:21:59+05:30,0.41874151,21:21:59,2025-10-04
2025-10-04 21:22:00+05:30,0.44828576,21:22:00,2025-10-04
2025-10-04 21:22:01+05:30,0.45598004,21:22:01,2025-10-04
2025-10-04 21:22:02+05:30,0.47508517,21:22:02,2025-10-04
2025-10-04 21:22:03+05:30,0.46433286,21:22:03,2025-10-04
2025-10-04 21:22:04+05:30,0.40022259,21:22:04,2025-10-04
2025-10-04 21:22:05+05:30,0.44096926,21:22:05,2025-10-04
2025-10-04 21:22:06+05:30,0.48352053,21:22:06,2025-10-04
2025-10-04 21:22:07+05:30,0.47194749,21:22:07,2025-10-04
2025-10-04 21:22:08+05:30,0.40849616,21:22:08,2025-10-04
2025-10-04 21:22:09+05:30,0.41364890,21:22:09,2025-10-04
2025-10-04 21:22:10+05:30,0.48171469,21:22:10,2025-10-04
2025-10-04 21:22:11+05:30,0.45682646,21:22:11,2025-10-04
2025-10-04 21:22:13+05:30,0.42671398,21:22:13,2025-10-04
2025-10-04 21:22:14+05:30,0.46662413,21:22:14,2025-10-04
2025-10-04 21:22:15+05:30,0.46893113,21:22:15,2025-10-04
2025-10-04 21:22:16+05:30,0.47208637,21:22:16,2025-10-04
2025-10-04 21:22:17+05:30,0.44057776,21:22:17,2025-10-04
2025-10-04 21:22:18+05:30,0.44645156,21:22:18,2025-10-04
2025-10-04 21:22:19+05:30,0.39492162,21:22:19,2025-10-04
2025-10-04 21:22:20+05:30,0.42122649,21:22:20,2025-10-04
2025-10-04 21:22:21+05:30,0.40104037,21:22:21,2025-10-04
2025-10-04 21:22:22+05:30,0.46537158,21:22:22,2025-10-04
2025-10-04 21:22:23+05:30,0.46507310,21:22:23,2025-10-04
2025-10-04 21:22:24+05:30,0.42618490,21:22:24,2025-10-04
2025-10-04 21:22:25+05:30,0.38679653,21:22:25,2025-10-04
2025-10-04 21:22:26+05:30,0.40374183,21:22:26,2025-10-04
2025-10-04 21:22:27+05:30,0.41734584,21:22:27,2025-10-04
2025-10-04 21:22:28+05:30,0.40940429,21:22:28,2025-10-04
2025-10-04 21:22:29+05:30,0.39400712,21:22:29,2025-10-04
2025-10-04 21:22:30+05:30,0.38830074,21:22:30,2025-10-04
2025-10-04 21:22:31+05:30,0.45770652,21:22:31,2025-10-04
2025-10-04 21:22:32+05:30,0.43520770,21:22:32,2025-10-04
2025-10-04 21:22:33+05:30,0.42091245,21:22:33,2025-10-04
2025-10-04 21:41:38+05:30,0.47002280,21:41:38,2025-10-04
2025-10-04 21:41:39+05:30,0.41403569,21:41:39,2025-10-04
2025-10-04 21:41:40+05:30,0.44194635,21:41:40,2025-10-04
2025-10-04 21:41:41+05:30,0.42730381,21:41:41,2025-10-04
2025-10-04 21:41:42+05:30,0.45404245,21:41:42,2025-10-04
2025-10-04 21:41:43+05:30,0.46455779,21:41:43,2025-10-04
2025-10-04 21:41:44+05:30,0.47955055,21:41:44,2025-10-04
2025-10-04 21:41:45+05:30,0.41200393,21:41:45,2025-10-04
2025-10-04 21:41:46+05:30,0.46655903,21:41:46,2025-10-04
2025-10-04 21:41:47+05:30,0.47183652,21:41:47,2025-10-04
2025-10-04 21:41:48+05:30,0.47054701,21:41:48,2025-10-04
2025-10-04 21:41:49+05:30,0.48297098,21:41:49,2025-10-04
2025-10-04 21:41:50+05:30,0.41209961,21:41:50,2025-10-04
2025-10-04 21:41:51+05:30,0.40335587,21:41:51,2025-10-04
2025-10-04 21:41:52+05:30,0.42878107,21:41:52,2025-10-04
2025-10-04 21:41:53+05:30,0.50078542,21:41:53,2025-10-04
2025-10-04 21:41:54+05:30,0.41559517,21:41:54,2025-10-04
2025-10-04 21:41:55+05:30,0.45145809,21:41:55,2025-10-04
2025-10-04 21:41:56+05:30,0.43363776,21:41:56,2025-10-04
2025-10-04 21:41:57+05:30,0.50208602,21:41:57,2025-10-04
2025-10-04 21:41:58+05:30,0.43108480,21:41:58,2025-10-04
2025-10-04 21:42:00+05:30,0.42289784,21:42:00,2025-10-04
2025-10-04 21:42:01+05:30,0.49451969,21:42:01,2025-10-04
2025-10-04 21:42:02+05:30,0.44061087,21:42:02,2025-10-04
2025-10-04 21:42:03+05:30,0.42619013,21:42:03,2025-10-04
2025-10-04 21:42:04+05:30,0.49288823,21:42:04,2025-10-04
2025-10-04 21:42:05+05:30,0.49283439,21:42:05,2025-10-04
2025-10-04 21:42:06+05:30,0.48637663,21:42:06,2025-10-04
2025-10-04 21:42:07+05:30,0.48609598,21:42:07,2025-10-04
2025-10-04 21:42:08+05:30,0.44676907,21:42:08,2025-10-04
2025-10-04 21:42:09+05:30,0.40791071,21:42:09,2025-10-04
2025-10-04 21:42:10+05:30,0.45834581,21:42:10,2025-10-04
2025-10-04 21:42:11+05:30,0.42571003,21:42:11,2025-10-04
2025-10-04 21:42:12+05:30,0.44745937,21:42:12,2025-10-04
2025-10-04 21:42:13+05:30,0.44268476,21:42:13,2025-10-04
2025-10-04 21:42:14+05:30,0.43921029,21:42:14,2025-10-04
2025-10-04 21:42:15+05:30,0.46047646,21:42:15,2025-10-04
2025-10-04 21:42:16+05:30,0.44973506,21:42:16,2025-10-04
2025-10-04 21:42:17+05:30,0.47721345,21:42:17,2025-10-04
2025-10-04 21:42:18+05:30,0.45749487,21:42:18,2025-10-04
2025-10-04 21:42:19+05:30,0.44333302,21:42:19,2025-10-04
2025-10-04 21:42:20+05:30,0.45472391,21:42:20,2025-10-04
2025-10-04 21:42:21+05:30,0.47436882,21:42:21,2025-10-04
2025-10-04 21:42:22+05:30,0.42307794,21:42:22,2025-10-04
2025-10-04 21:42:23+05:30,0.44636152,21:42:23,2025-10-04
2025-10-04 21:42:24+05:30,0.43239196,21:42:24,2025-10-04
2025-10-04 21:42:25+05:30,0.49929622,21:42:25,2025-10-04
2025-10-04 21:42:26+05:30,0.45518247,21:42:26,2025-10-04
2025-10-04 21:42:27+05:30,0.49985672,21:42:27,2025-10-04
2025-10-04 21:42:28+05:30,0.45641841,21:42:28,2025-10-04
2025-10-04 21:42:29+05:30,0.49420712,21:42:29,2025-10-04
2025-10-04 21:42:30+05:30,0.49768143,21:42:30,2025-10-04
2025-10-04 21:42:32+05:30,0.41159998,21:42:32,2025-10-04
2025-10-04 21:42:33+05:30,0.42983585,21:42:33,2025-10-04
2025-10-04 21:42:34+05:30,0.41797655,21:42:34,2025-10-04
2025-10-04 21:42:35+05:30,0.46129143,21:42:35,2025-10-04
2025-10-04 21:42:36+05:30,0.46943158,21:42:36,2025-10-04
2025-10-04 21:42:37+05:30,0.47229003,21:42:37,2025-10-04
2025-10-04 21:42:38+05:30,0.43578461,21:42:38,2025-10-04
2025-10-04 21:42:39+05:30,0.40441124,21:42:39,2025-10-04
2025-10-04 21:42:40+05:30,0.46512583,21:42:40,2025-10-04
2025-10-04 21:42:41+05:30,0.48998736,21:42:41,2025-10-04
2025-10-04 21:42:42+05:30,0.42731412,21:42:42,2025-10-04
2025-10-04 21:42:43+05:30,0.50003727,21:42:43,2025-10-04
2025-10-04 21:42:44+05:30,0.48334932,21:42:44,2025-10-04
2025-10-04 21:42:45+05:30,0.44363610,21:42:45,2025-10-04
2025-10-04 21:42:46+05:30,0.42464673,21:42:46,2025-10-04
2025-10-04 21:42:47+05:30,0.42963261,21:42:47,2025-10-04
2025-10-04 21:42:48+05:30,0.45053073,21:42:48,2025-10-04
2025-10-04 21:42:49+05:30,0.48329179,21:42:49,2025-10-04
2025-10-04 21:42:50+05:30,0.41375676,21:42:50,2025-10-04
2025-10-04 21:42:51+05:30,0.41436416,21:42:51,2025-10-04
2025-10-04 21:42:52+05:30,0.46177910,21:42:52,2025-10-04
2025-10-04 21:42:53+05:30,0.47688644,21:42:53,2025-10-04
2025-10-04 21:42:54+05:30,0.49885970,21:42:54,2025-10-04
2025-10-04 21:42:55+05:30,0.48922699,21:42:55,2025-10-04
2025-10-04 21:42:56+05:30,0.48117101,21:42:56,2025-10-04
2025-10-04 21:42:58+05:30,0.45599747,21:42:58,2025-10-04
2025-10-04 21:42:59+05:30,0.44137171,21:42:59,2025-10-04
2025-10-04 21:43:00+05:30,0.45656292,21:43:00,2025-10-04
2025-10-04 21:43:01+05:30,0.42073206,21:43:01,2025-10-04
2025-10-04 21:43:02+05:30,0.45385367,21:43:02,2025-10-04
2025-10-04 21:43:03+05:30,0.45485513,21:43:03,2025-10-04
2025-10-04 21:43:04+05:30,0.41409001,21:43:04,2025-10-04
2025-10-04 21:43:05+05:30,0.47910723,21:43:05,2025-10-04
2025-10-04 21:43:06+05:30,0.48152860,21:43:06,2025-10-04
2025-10-04 21:43:07+05:30,0.49989259,21:43:07,2025-10-04
2025-10-04 21:43:08+05:30,0.45568515,21:43:08,2025-10-04
2025-10-04 21:43:09+05:30,0.47644990,21:43:09,2025-10-04
2025-10-04 21:43:11+05:30,0.43379228,21:43:11,2025-10-04
2025-10-04 21:43:12+05:30,0.40851043,21:43:12,2025-10-04
2025-10-04 21:43:13+05:30,0.49237136,21:43:13,2025-10-04
2025-10-04 21:43:14+05:30,0.47603646,21:43:14,2025-10-04
2025-10-04 21:43:15+05:30,0.42588381,21:43:15,2025-10-04
2025-10-04 21:43:16+05:30,0.44284872,21:43:16,2025-10-04
2025-10-04 21:43:17+05:30,0.48203690,21:43:17,2025-10-04
